"","BUP_NI","BUPC_NI","MET_NI","METC_NI","REL_NI","ABS_NI","BUP_INJ","BUPC_INJ","MET_INJ","METC_INJ","REL_INJ","ABS_INJ"
"BUP_NI",0,15190.476196,690.476196,690.476196,12113.743294,314.828147,0,0,0,0,0,0
"BUPC_NI",14108.108094,0,0,2351.351349,12413.991285,126.549243,0,0,0,0,0,0
"MET_NI",1318.181805,0,0,15818.181805,11682.015944,181.620417,0,0,0,0,0,0
"METC_NI",0,1115.384602,13384.615398,0,14426.641629,73.358371,0,0,0,0,0,0
"REL_NI",3040.538089,5320.941663,1719.876697,18918.643522,0,0,0,0,0,0,0,0
"ABS_NI",0,0,0,0,29000,0,0,0,0,0,0,0
"ODN_NI",1219.718163,2134.506807,689.932098,7589.253136,17366.589796,0,0,0,0,0,0,0
"BUP_INJ",0,0,0,0,0,0,0,15190.476196,690.476196,690.476196,12113.743294,314.828147
"BUPC_INJ",0,0,0,0,0,0,14108.108094,0,0,2351.351349,12413.991285,126.549243
"MET_INJ",0,0,0,0,0,0,1318.181805,0,0,15818.181805,11682.015944,181.620417
"METC_INJ",0,0,0,0,0,0,0,1115.384602,13384.615398,0,14426.641629,73.358371
"REL_INJ",0,0,0,0,0,0,3040.538089,5320.941663,1719.876697,18918.643522,0,0
"ABS_INJ",0,0,0,0,0,0,0,0,0,0,29000,0
"ODN_INJ",0,0,0,0,0,0,1219.718163,2134.506807,689.932098,7589.253136,17366.589796,0
