"variable","mean","sd","q50","q025","q975","min","max"
"n_inc_costs_CRIMINAL_10yr",4895.67519678379,15132.550418361,6535.72208122653,-30459.3181328092,30998.436667332,-77583.4545144362,62173.5057626044
"n_inc_costs_CRIMINAL_6mo",803.753984074254,4558.29297687079,1042.38219412617,-9249.4199071118,9608.40564870913,-23672.1899058091,20628.2580322124
"n_inc_costs_CRIMINAL_life",2502.72042793805,15639.7611922646,4415.27626912796,-34446.0195858589,28718.3495680459,-83871.098740217,59602.3286106787
"n_inc_costs_HEALTH_SECTOR_10yr",-4322.07805104337,864.042234970343,-4313.07352703573,-6079.35163936129,-2636.46845492793,-8376.17906608278,619.447714603622
"n_inc_costs_HEALTH_SECTOR_6mo",-1110.63058745887,226.691362822658,-1123.83311239063,-1516.85430335892,-631.227316521846,-1938.2646430131,308.585683832591
"n_inc_costs_HEALTH_SECTOR_life",-4549.34423059837,837.843404288612,-4517.61255328423,-6331.5633223686,-3000.9988632306,-9032.14944315414,-1129.3495780786
"n_inc_costs_HRU_10yr",1663.53715605558,979.453004564669,1552.79512159872,70.570195442955,3909.97890614291,-1167.23080363366,8299.4453814466
"n_inc_costs_HRU_6mo",243.708156341804,226.483641701093,224.691394814078,-141.755239504725,755.623690560942,-444.618330867733,1782.00442546861
"n_inc_costs_HRU_life",2020.05528474502,1063.07752031564,1912.5404962922,231.825697933721,4408.44932041641,-1222.4757350772,8605.88451073898
"n_inc_costs_TOTAL_10yr",573.59714574042,15107.8530092521,2265.17484247906,-34966.4077419081,26719.3495813701,-81618.5175307958,56902.207212328
"n_inc_costs_TOTAL_6mo",-306.876603384619,4561.74334537064,-64.1507830706523,-10385.0089268986,8465.55123299601,-24737.9787151461,19709.3803430527
"n_inc_costs_TOTAL_life",-2046.62380266032,15611.7613698316,8.08730207179906,-39197.3260746972,24250.1290891873,-89016.1033952305,53752.3916152103
"n_inc_costs_TX_10yr",-5986.59558423394,909.677351976796,-5956.46241519609,-7839.41711887922,-4272.96584330737,-10801.5030939457,-2939.33237245322
"n_inc_costs_TX_6mo",-1354.34636424098,126.363103086315,-1355.16189443769,-1598.43573776332,-1108.00451988951,-1837.1138679349,-882.525376943957
"n_inc_costs_TX_life",-6571.27243271785,1124.13932258513,-6519.46387641125,-8925.28030033352,-4516.7803775383,-13578.4701298162,-3111.16446177841
"n_inc_qalys_TOTAL_10yr",-0.0662347993970705,0.0417593051430123,-0.0629413971289834,-0.157574845703536,0.00706411230819482,-0.323531965049442,0.077716632357725
"n_inc_qalys_TOTAL_6mo",0.00244603328010296,0.00683211440576947,0.00235765652233308,-0.0110286389029383,0.0159889170514046,-0.0230053449189134,0.0282286928475686
"n_inc_qalys_TOTAL_life",-0.143983233638739,0.0705890775881844,-0.136936918132397,-0.302267984006931,-0.0253182309712978,-0.587018121770033,0.0863231577512327
